"id";"gameRank";"gameName";"notaRank";"notaMedia";"qtNotas";"url"
"1709";"1709º";"TEN";6.68;7.62;26;"https://ludopedia.com.br/jogo/ten"
"1710";"1710º";"Throw Throw Burrito";6.67;8.43;14;"https://ludopedia.com.br/jogo/throw-throw-burrito"
"1711";"1711º";"Elementar: Última Chamada";6.67;7.58;27;"https://ludopedia.com.br/jogo/q-last-call"
"1712";"1712º";"Pack & Stack";6.67;7.3;39;"https://ludopedia.com.br/jogo/pack-stack"
"1713";"1713º";"Tortuga 2199";6.67;7.96;19;"https://ludopedia.com.br/jogo/tortuga-2199"
"1714";"1714º";"Maharaja";6.67;7.65;25;"https://ludopedia.com.br/jogo/maharaja"
"1715";"1715º";"Dark Moon";6.67;7.83;21;"https://ludopedia.com.br/jogo/dark-moon"
"1716";"1716º";"The Boss";6.67;7.46;31;"https://ludopedia.com.br/jogo/the-boss"
"1717";"1717º";"Plague Inc.: The Board Game";6.67;7.69;24;"https://ludopedia.com.br/jogo/plague-inc-the-board-game"
"1718";"1718º";"The World of Smog: Rise of Moloch";6.67;8.55;13;"https://ludopedia.com.br/jogo/the-world-of-smog-rise-of-moloch"
"1719";"1719º";"Catan: O Jogo de Cartas";6.67;7.64;25;"https://ludopedia.com.br/jogo/the-struggle-for-catan"
"1720";"1720º";"EXIT: A Tumba do Faraó";6.67;6.93;93;"https://ludopedia.com.br/jogo/exit-the-game-the-pharaoh-s-tomb"
"1721";"1721º";"Room 25 Ultimate";6.67;7.6;26;"https://ludopedia.com.br/jogo/room-25-ultimate"
"1722";"1722º";"Heroes of Normandie";6.67;8.54;13;"https://ludopedia.com.br/jogo/heroes-of-normandie"
"1723";"1723º";"Mangrovia";6.67;8.19;16;"https://ludopedia.com.br/jogo/mangrovia"
"1724";"1724º";"Em Busca do Planeta X";6.67;7.95;19;"https://ludopedia.com.br/jogo/the-search-for-planet-x"
"1725";"1725º";"Ashes: Rise of the Phoenixborn";6.67;8.29;15;"https://ludopedia.com.br/jogo/ashes-rise-of-the-phoenixborn"
"1726";"1726º";"Patchistory";6.67;8.4;14;"https://ludopedia.com.br/jogo/patchistory"
"1727";"1727º";"Capitão Silver";6.67;7.1;56;"https://ludopedia.com.br/jogo/captain-silver"
"1728";"1728º";"Warhammer 40,000";6.67;8.01;18;"https://ludopedia.com.br/jogo/warhammer-40-000"
"1729";"1729º";"Ludus";6.67;8.01;18;"https://ludopedia.com.br/jogo/ludus"
"1730";"1730º";"Mascarade (Segunda Edição)";6.66;8.39;14;"https://ludopedia.com.br/jogo/mascarade-second-edition"
"1731";"1731º";"Havana";6.66;7.63;25;"https://ludopedia.com.br/jogo/havana"
"1732";"1732º";"Bios: Megafauna (second edition)";6.66;7.94;19;"https://ludopedia.com.br/jogo/bios-megafauna-second-edition"
"1733";"1733º";"Small World of Warcraft";6.66;6.96;82;"https://ludopedia.com.br/jogo/small-world-of-warcraft"
"1734";"1734º";"Fantasma Blitz Las 12 Menos 5";6.66;7.81;21;"https://ludopedia.com.br/jogo/geistesblitz-5-vor-12"
"1735";"1735º";"Via Magica";6.66;8.01;18;"https://ludopedia.com.br/jogo/via-magica"
"1736";"1736º";"New Angeles";6.66;7.71;23;"https://ludopedia.com.br/jogo/new-angeles"
"1737";"1737º";"The Others";6.66;7.56;27;"https://ludopedia.com.br/jogo/the-others"
"1738";"1738º";"Qwixx";6.66;7.16;48;"https://ludopedia.com.br/jogo/qwixx"
"1739";"1739º";"Betrayal Legacy";6.66;7.71;23;"https://ludopedia.com.br/jogo/betrayal-legacy"
"1740";"1740º";"Queen's Architect";6.66;7.55;27;"https://ludopedia.com.br/jogo/queen-s-architect"
"1741";"1741º";"DC Comics Dice Masters: Justice League";6.66;8.38;14;"https://ludopedia.com.br/jogo/dc-comics-dice-masters-justice-league"
"1742";"1742º";"Pickomino";6.66;7.25;41;"https://ludopedia.com.br/jogo/pickomino"
"1743";"1743º";"Wildlands";6.66;7.7;23;"https://ludopedia.com.br/jogo/wildlands"
"1744";"1744º";"Ovni (Primeira Edição)";6.66;7.1;55;"https://ludopedia.com.br/jogo/ovni-primeira-edicao"
"1745";"1745º";"Legend of the Five Rings";6.66;7.86;20;"https://ludopedia.com.br/jogo/legend-of-the-five-rings"
"1746";"1746º";"Paranauê";6.66;7.23;42;"https://ludopedia.com.br/jogo/paranaue"
"1747";"1747º";"China";6.66;7.2;44;"https://ludopedia.com.br/jogo/china"
"1748";"1748º";"Star Wars: Palácio do Jabba - Um Jogo Love Letter";6.66;7.8;21;"https://ludopedia.com.br/jogo/star-wars-jabba-s-palace-a-love-letter-game"
"1749";"1749º";"Dark City";6.66;7.02;66;"https://ludopedia.com.br/jogo/dark-city"
"1750";"1750º";"Mahjong";6.66;7.05;61;"https://ludopedia.com.br/jogo/mahjong"
"1751";"1751º";"Battle Scenes - Guerra Civil";6.66;7.58;26;"https://ludopedia.com.br/jogo/battle-scenes-guerra-civil"
"1752";"1752º";"Amigos de Merda";6.66;6.93;88;"https://ludopedia.com.br/jogo/amigos-de-mierda"
"1753";"1753º";"Pandemic: Contagion";6.66;7.48;29;"https://ludopedia.com.br/jogo/pandemic-contagion"
"1754";"1754º";"Warhammer 40,000: Conquest";6.66;8.25;15;"https://ludopedia.com.br/jogo/warhammer-40-000-conquest"
"1755";"1755º";"Stone Age Junior";6.66;7.65;24;"https://ludopedia.com.br/jogo/my-first-stone-age-stone-age-junior"
"1756";"1756º";"Las Vegas Quiz";6.66;7.4;32;"https://ludopedia.com.br/jogo/las-vegas-quiz"
"1757";"1757º";"Among the Stars";6.65;7.48;29;"https://ludopedia.com.br/jogo/among-the-stars"
"1758";"1758º";"Guildhall";6.65;7.42;31;"https://ludopedia.com.br/jogo/guildhall"
"1759";"1759º";"Villages of Valeria";6.65;8.24;15;"https://ludopedia.com.br/jogo/villages-of-valeria"
"1760";"1760º";"Coloma";6.65;8.05;17;"https://ludopedia.com.br/jogo/coloma"
"1761";"1761º";"Jogo da Fronteira";6.65;7.18;45;"https://ludopedia.com.br/jogo/hart-an-der-grenze"
"1762";"1762º";"Siberia: The Card Game";6.65;7.57;26;"https://ludopedia.com.br/jogo/siberia-the-card-game"
"1763";"1763º";"Guilds of London";6.65;7.57;26;"https://ludopedia.com.br/jogo/guilds-of-london"
"1764";"1764º";"Empires of the Void II";6.65;8.05;17;"https://ludopedia.com.br/jogo/empires-of-the-void-ii"
"1765";"1765º";"Time of Crisis";6.65;8.05;17;"https://ludopedia.com.br/jogo/time-of-crisis"
"1766";"1766º";"Virgin Queen";6.65;8.63;12;"https://ludopedia.com.br/jogo/virgin-queen"
"1767";"1767º";"Dungeons & Dragons: Tomb of Annihilation Board Game";6.65;8.63;12;"https://ludopedia.com.br/jogo/dungeons-dragons-tomb-of-annihilation-board-game"
"1768";"1768º";"New Bedford";6.65;7.97;18;"https://ludopedia.com.br/jogo/new-bedford"
"1769";"1769º";"El Capitán (I)";6.65;7.73;22;"https://ludopedia.com.br/jogo/el-capitan-i"
"1770";"1770º";"Munchkin Quest";6.65;7.47;29;"https://ludopedia.com.br/jogo/munchkin-quest"
"1771";"1771º";"Space Cantina: Edição de Colecionador";6.65;7.78;21;"https://ludopedia.com.br/jogo/space-cantina-edicao-de-colecionador"
"1772";"1772º";"Super Mário Kart";6.65;7.89;19;"https://ludopedia.com.br/jogo/super-mario-kart"
"1773";"1773º";"Power Struggle";6.65;8.13;16;"https://ludopedia.com.br/jogo/power-struggle"
"1774";"1774º";"Ascension: Realms Unraveled";6.65;8.13;16;"https://ludopedia.com.br/jogo/ascension-realms-unraveled"
"1775";"1775º";"Race to the New Found Land";6.65;8.34;14;"https://ludopedia.com.br/jogo/race-to-the-new-found-land"
"1776";"1776º";"Warhammer: Invasion";6.65;7.52;27;"https://ludopedia.com.br/jogo/warhammer-invasion"
"1777";"1777º";"Mandala";6.65;8.22;15;"https://ludopedia.com.br/jogo/mandala"
"1778";"1778º";"KeyForge: Mar de Trevas";6.65;8.61;12;"https://ludopedia.com.br/jogo/keyforge-dark-tidings"
"1779";"1779º";"Dwar7s Fall (Terceira Edição)";6.65;9.0;10;"https://ludopedia.com.br/jogo/dwar7s-fall-terceira-edicao"
"1780";"1780º";"Ponzi Scheme";6.65;7.67;23;"https://ludopedia.com.br/jogo/ponzi-scheme"
"1781";"1781º";"Warsaw: City of Ruins";6.65;7.71;22;"https://ludopedia.com.br/jogo/warsaw-city-of-ruins"
"1782";"1782º";"Stardew Valley: The Board Game";6.65;7.95;18;"https://ludopedia.com.br/jogo/stardew-valley-the-board-game"
"1783";"1783º";"Segundón";6.65;6.96;74;"https://ludopedia.com.br/jogo/why-first"
"1784";"1784º";"Unmatched: Becos & Brumas";6.65;8.32;14;"https://ludopedia.com.br/jogo/unmatched-cobble-fog"
"1785";"1785º";"Savage";6.64;7.4;31;"https://ludopedia.com.br/jogo/savage"
"1786";"1786º";"Kamisado";6.64;7.82;20;"https://ludopedia.com.br/jogo/kamisado"
"1787";"1787º";"The Battle at Kemble's Cascade";6.64;7.76;21;"https://ludopedia.com.br/jogo/the-battle-at-kemble-s-cascade"
"1788";"1788º";"Sim, Mestre das Trevas!";6.64;6.71;343;"https://ludopedia.com.br/jogo/aye-dark-overlord"
"1789";"1789º";"Dragonheart";6.64;7.16;45;"https://ludopedia.com.br/jogo/dragonheart"
"1790";"1790º";"Dungeon Academy";6.64;7.75;21;"https://ludopedia.com.br/jogo/dungeon-academy"
"1791";"1791º";"Wendake";6.64;8.01;17;"https://ludopedia.com.br/jogo/wendake"
"1792";"1792º";"Overboss: A Boss Monster Adventure";6.64;8.58;12;"https://ludopedia.com.br/jogo/overboss-a-boss-monster-adventure"
"1793";"1793º";"Myth";6.64;7.2;41;"https://ludopedia.com.br/jogo/myth"
"1794";"1794º";"Ceylon";6.64;8.09;16;"https://ludopedia.com.br/jogo/ceylon"
"1795";"1795º";"WAR: Edição Especial";6.64;6.7;354;"https://ludopedia.com.br/jogo/war-edicao-especial"
"1796";"1796º";"Arena: Sangue e Glória";6.64;6.93;80;"https://ludopedia.com.br/jogo/arena-sangue-e-gloria"
"1797";"1797º";"Atlandice";6.64;6.92;81;"https://ludopedia.com.br/jogo/atlandice"
"1798";"1798º";"Harry Potter: Honeydukes";6.63;7.21;40;"https://ludopedia.com.br/jogo/harry-potter-honeydukes"
"1799";"1799º";"Kingsport Festival";6.63;7.36;32;"https://ludopedia.com.br/jogo/kingsport-festival"
"1800";"1800º";"Imperial Steam";6.63;8.56;12;"https://ludopedia.com.br/jogo/imperial-steam"
"1801";"1801º";"1775: Rebellion";6.63;8.08;16;"https://ludopedia.com.br/jogo/1775-rebellion"
"1802";"1802º";"878: Vikings – Invasions of England";6.63;7.63;23;"https://ludopedia.com.br/jogo/878-vikings-invasions-of-england"
"1803";"1803º";"Wir sind das Volk! (We are the people!)";6.63;8.17;15;"https://ludopedia.com.br/jogo/wir-sind-das-volk-we-are-the-people"
"1804";"1804º";"Timeline: Music & Cinema";6.63;7.29;35;"https://ludopedia.com.br/jogo/timeline-music-cinema"
"1805";"1805º";"Meuterer";6.63;7.35;32;"https://ludopedia.com.br/jogo/meuterer"
"1806";"1806º";"Streets of Fight";6.63;8.27;14;"https://ludopedia.com.br/jogo/streets-of-fight"
"1807";"1807º";"Finca";6.63;7.48;27;"https://ludopedia.com.br/jogo/finca"
"1808";"1808º";"Samarkand: Routes to Riches";6.63;7.91;18;"https://ludopedia.com.br/jogo/samarkand-routes-to-riches"
"1809";"1809º";"Norenberc";6.63;8.16;15;"https://ludopedia.com.br/jogo/norenberc"
"1810";"1810º";"Corinth";6.63;7.55;25;"https://ludopedia.com.br/jogo/corinth"
"1811";"1811º";"Dead Buddy - Jornada Aterrorizante";6.63;8.54;12;"https://ludopedia.com.br/jogo/dead-buddy-jornada-aterrorizante"
"1812";"1812º";"Gekido";6.63;7.63;23;"https://ludopedia.com.br/jogo/gekido"
"1813";"1813º";"Irish Gauge";6.63;7.39;30;"https://ludopedia.com.br/jogo/irish-gauge"
"1814";"1814º";"Battle Scenes - Iniciativa Vingadores";6.63;7.58;24;"https://ludopedia.com.br/jogo/battle-scenes-iniciativa-vingadores"
"1815";"1815º";"Q.E.";6.63;7.67;22;"https://ludopedia.com.br/jogo/q-e-quantitative-easing"
"1816";"1816º";"Neue Heimat";6.63;8.15;15;"https://ludopedia.com.br/jogo/neue-heimat"
"1817";"1817º";"Battle Sheep";6.63;7.05;54;"https://ludopedia.com.br/jogo/battle-sheep"
"1818";"1818º";"Speed Colors";6.63;7.62;23;"https://ludopedia.com.br/jogo/speed-colors"
"1819";"1819º";"Founding Fathers";6.63;8.38;13;"https://ludopedia.com.br/jogo/founding-fathers"
"1820";"1820º";"Unearth";6.63;7.12;46;"https://ludopedia.com.br/jogo/unearth"
"1821";"1821º";"Runebound (second edition)";6.63;7.54;25;"https://ludopedia.com.br/jogo/runebound-second-edition"
"1822";"1822º";"Huang Dih: O Grande Imperador";6.63;7.24;37;"https://ludopedia.com.br/jogo/huang-dih-o-grande-imperador"
"1823";"1823º";"Reef Encounter";6.63;7.5;26;"https://ludopedia.com.br/jogo/reef-encounter"
"1824";"1824º";"Lignum (second edition)";6.63;7.77;20;"https://ludopedia.com.br/jogo/lignum-second-edition"
"1825";"1825º";"The Bridges of Shangri-La";6.63;7.58;24;"https://ludopedia.com.br/jogo/the-bridges-of-shangri-la"
"1826";"1826º";"God of War: The Card Game";6.63;6.9;83;"https://ludopedia.com.br/jogo/god-of-war-the-card-game"
"1827";"1827º";"Bears vs Babies";6.63;7.05;54;"https://ludopedia.com.br/jogo/bears-vs-babies"
"1828";"1828º";"Duelosaur Island";6.63;7.38;30;"https://ludopedia.com.br/jogo/duelosaur-island"
"1829";"1829º";"Monster Lands";6.62;8.14;15;"https://ludopedia.com.br/jogo/monster-lands"
"1830";"1830º";"Mega Civilization";6.62;8.69;11;"https://ludopedia.com.br/jogo/mega-civilization"
"1831";"1831º";"Dirigíveis Vigaristas";6.62;8.04;16;"https://ludopedia.com.br/jogo/dastardly-dirigibles"
"1832";"1832º";"Manual 3D&T (3ª Edição) - Revisado, Ampliado e Turbinado";6.62;7.46;27;"https://ludopedia.com.br/jogo/manual-3d-t-3-edicao-revisado-ampliado-e-turbinado"
"1833";"1833º";"Fabled Fruit";6.62;7.4;29;"https://ludopedia.com.br/jogo/fabled-fruit"
"1834";"1834º";"Fairy Tale";6.62;7.02;57;"https://ludopedia.com.br/jogo/fairy-tale"
"1835";"1835º";"Le Havre: The Inland Port";6.62;7.25;36;"https://ludopedia.com.br/jogo/le-havre-the-inland-port"
"1836";"1836º";"Carcassonne Big Box 4";6.62;8.36;13;"https://ludopedia.com.br/jogo/carcassonne-big-box-4"
"1837";"1837º";"Hab & Gut";6.62;8.24;14;"https://ludopedia.com.br/jogo/hab-gut"
"1838";"1838º";"Xenoshyft: Dreadmire";6.62;8.24;14;"https://ludopedia.com.br/jogo/xenoshyft-dreadmire"
"1839";"1839º";"Exodus: Proxima Centauri";6.62;7.25;36;"https://ludopedia.com.br/jogo/exodus-proxima-centauri"
"1840";"1840º";"Round House";6.62;7.95;17;"https://ludopedia.com.br/jogo/round-house"
"1841";"1841º";"Age of Mythology: The Boardgame";6.62;7.6;23;"https://ludopedia.com.br/jogo/age-of-mythology-the-boardgame"
"1842";"1842º";"Micropolis";6.62;7.87;18;"https://ludopedia.com.br/jogo/micropolis"
"1843";"1843º";"6 nimmt!";6.62;7.87;18;"https://ludopedia.com.br/jogo/6-nimmt"
"1844";"1844º";"Tail Feathers";6.62;6.83;107;"https://ludopedia.com.br/jogo/tail-feathers"
"1845";"1845º";"Valente - O amor em jogo";6.62;6.91;76;"https://ludopedia.com.br/jogo/valente-o-amor-em-jogo"
"1846";"1846º";"Mini Rails";6.62;7.64;22;"https://ludopedia.com.br/jogo/mini-rails"
"1847";"1847º";"Automobiles";6.62;7.39;29;"https://ludopedia.com.br/jogo/automobiles"
"1848";"1848º";"Wall Street App";6.62;7.36;30;"https://ludopedia.com.br/jogo/wall-street-app"
"1849";"1849º";"Color Addict";6.62;7.0;58;"https://ludopedia.com.br/jogo/color-addict"
"1850";"1850º";"Diamonds Club";6.61;8.11;15;"https://ludopedia.com.br/jogo/diamonds-club"
"1851";"1851º";"Joraku";6.61;7.63;22;"https://ludopedia.com.br/jogo/joraku"
"1852";"1852º";"Cavum";6.61;7.93;17;"https://ludopedia.com.br/jogo/cavum"
"1853";"1853º";"Pax Porfiriana";6.61;7.93;17;"https://ludopedia.com.br/jogo/pax-porfiriana"
"1854";"1854º";"Factory Fun";6.61;7.19;39;"https://ludopedia.com.br/jogo/factory-fun"
"1855";"1855º";"Samurai Sword";6.61;7.29;33;"https://ludopedia.com.br/jogo/samurai-sword"
"1856";"1856º";"Can-Can: Edição Especial";6.61;7.05;51;"https://ludopedia.com.br/jogo/can-can-edicao-especial"
"1857";"1857º";"A Castle for All Seasons";6.61;7.2;38;"https://ludopedia.com.br/jogo/a-castle-for-all-seasons"
"1858";"1858º";"Tanto Cuore";6.61;7.54;24;"https://ludopedia.com.br/jogo/tanto-cuore"
"1859";"1859º";"Battle Scenes - Invasão Cósmica";6.61;7.25;35;"https://ludopedia.com.br/jogo/battle-scenes-invasao-cosmica"
"1860";"1860º";"BioShock Infinite: The Siege of Columbia";6.61;7.35;30;"https://ludopedia.com.br/jogo/bioshock-infinite-the-siege-of-columbia"
"1861";"1861º";"Robo Rally (2016 Edition)";6.61;7.67;21;"https://ludopedia.com.br/jogo/robo-rally-2016-edition"
"1862";"1862º";"Star Wars: Destiny – General Grievous Starter Set";6.61;7.67;21;"https://ludopedia.com.br/jogo/star-wars-destiny-general-grievous-starter-set"
"1863";"1863º";"Disney Villainous: Despicable Plots";6.61;8.46;12;"https://ludopedia.com.br/jogo/disney-villainous-despicable-plots"
"1864";"1864º";"Lost Cities: The Board Game";6.61;7.57;23;"https://ludopedia.com.br/jogo/lost-cities-the-board-game"
"1865";"1865º";"Timbuktu";6.61;7.5;25;"https://ludopedia.com.br/jogo/timbuktu"
"1866";"1866º";"Mage Knight Dungeons";6.61;8.09;15;"https://ludopedia.com.br/jogo/mage-knight-dungeons"
"1867";"1867º";"Ca$h 'n Gun$";6.61;6.87;83;"https://ludopedia.com.br/jogo/ca-h-n-gun"
"1868";"1868º";"Best Treehouse Ever";6.61;7.32;31;"https://ludopedia.com.br/jogo/best-treehouse-ever"
"1869";"1869º";"Rush & Bash";6.61;7.77;19;"https://ludopedia.com.br/jogo/rush-bash"
"1870";"1870º";"New Amsterdam";6.61;8.3;13;"https://ludopedia.com.br/jogo/new-amsterdam"
"1871";"1871º";"Unlock! The Tonipal's Treasure";6.61;7.98;16;"https://ludopedia.com.br/jogo/unlock-the-tonipal-s-treasure"
"1872";"1872º";"Attack on Titan: Deck-Building Game";6.61;7.9;17;"https://ludopedia.com.br/jogo/attack-on-titan-deck-building-game"
"1873";"1873º";"Joking Hazard";6.6;7.65;21;"https://ludopedia.com.br/jogo/joking-hazard"
"1874";"1874º";"Hello Kitty & Amigos: Um dia para Relaxar";6.6;7.52;24;"https://ludopedia.com.br/jogo/hello-kitty-amigos-um-dia-para-relaxar"
"1875";"1875º";"Tragedy Looper";6.6;7.39;28;"https://ludopedia.com.br/jogo/tragedy-looper"
"1876";"1876º";"Exit: O Museu Misterioso";6.6;7.82;18;"https://ludopedia.com.br/jogo/exit-the-game-the-mysterious-museum"
"1877";"1877º";"Elementar: A Tumba do Arqueólogo";6.6;7.41;27;"https://ludopedia.com.br/jogo/q-tomb-of-the-archaeologist"
"1878";"1878º";"Bandido: Covid-19";6.6;7.36;29;"https://ludopedia.com.br/jogo/bandido-covid-19"
"1879";"1879º";"The Castles of Burgundy: The Dice Game";6.6;7.09;45;"https://ludopedia.com.br/jogo/the-castles-of-burgundy-the-dice-game"
"1880";"1880º";"BattleCON: Devastation of Indines";6.6;8.59;11;"https://ludopedia.com.br/jogo/battlecon-devastation-of-indines"
"1881";"1881º";"Marvel Heroes";6.6;7.97;16;"https://ludopedia.com.br/jogo/marvel-heroes"
"1882";"1882º";"RPGQuest";6.6;7.97;16;"https://ludopedia.com.br/jogo/rpgquest"
"1883";"1883º";"Sierra West";6.6;8.06;15;"https://ludopedia.com.br/jogo/sierra-west"
"1884";"1884º";"Honey Buzz";6.6;8.06;15;"https://ludopedia.com.br/jogo/honey-buzz"
"1885";"1885º";"Tiny Epic Pirates";6.6;8.06;15;"https://ludopedia.com.br/jogo/tiny-epic-pirates"
"1886";"1886º";"OddVille";6.6;7.75;19;"https://ludopedia.com.br/jogo/oddville"
"1887";"1887º";"Gekido: Bot Battles";6.6;7.82;18;"https://ludopedia.com.br/jogo/gekido-bot-battles"
"1888";"1888º";"Kings of Air and Steam";6.6;7.38;28;"https://ludopedia.com.br/jogo/kings-of-air-and-steam"
"1889";"1889º";"Red Outpost";6.6;7.47;25;"https://ludopedia.com.br/jogo/red-outpost"
"1890";"1890º";"Batavia";6.6;7.55;23;"https://ludopedia.com.br/jogo/batavia"
"1891";"1891º";"Legendary: Villains – A Marvel Deck Building Game";6.6;8.58;11;"https://ludopedia.com.br/jogo/legendary-villains-a-marvel-deck-building-game"
"1892";"1892º";"Commissioned";6.6;8.78;10;"https://ludopedia.com.br/jogo/commissioned"
"1893";"1893º";"Welcome Back to the Dungeon";6.6;7.08;45;"https://ludopedia.com.br/jogo/welcome-back-to-the-dungeon"
"1894";"1894º";"Zumbi no meu Bolso";6.6;7.13;41;"https://ludopedia.com.br/jogo/zombie-in-my-pocket"
"1895";"1895º";"Warzoo";6.6;6.67;289;"https://ludopedia.com.br/jogo/warzoo"
"1896";"1896º";"Winter Tales";6.6;7.8;18;"https://ludopedia.com.br/jogo/winter-tales"
"1897";"1897º";"Eletrika";6.6;8.04;15;"https://ludopedia.com.br/jogo/eletrika"
"1898";"1898º";"Prehistorias";6.6;8.04;15;"https://ludopedia.com.br/jogo/prehistories"
"1899";"1899º";"Here to Slay";6.6;8.26;13;"https://ludopedia.com.br/jogo/here-to-slay"
"1900";"1900º";"Similo: Monstros";6.59;7.43;26;"https://ludopedia.com.br/jogo/similo-spookies"
"1901";"1901º";"Shipwrights of the North Sea";6.59;6.97;57;"https://ludopedia.com.br/jogo/shipwrights-of-the-north-sea"
"1902";"1902º";"Dungeon Drop";6.59;7.16;38;"https://ludopedia.com.br/jogo/dungeon-drop"
"1903";"1903º";"Castle Panic";6.59;6.87;78;"https://ludopedia.com.br/jogo/castle-panic"
"1904";"1904º";"Ramen Fury";6.59;7.36;28;"https://ludopedia.com.br/jogo/ramen-fury"
"1905";"1905º";"GKR: Heavy Hitters";6.59;8.75;10;"https://ludopedia.com.br/jogo/gkr-heavy-hitters"
"1906";"1906º";"My City";6.59;8.38;12;"https://ludopedia.com.br/jogo/my-city"
"1907";"1907º";"Toledo";6.59;7.57;22;"https://ludopedia.com.br/jogo/toledo"
"1908";"1908º";"Meeple War";6.59;7.61;21;"https://ludopedia.com.br/jogo/meeple-war"
"1909";"1909º";"War Batalhas Mitológicas";6.59;6.65;379;"https://ludopedia.com.br/jogo/war-batalhas-mitologicas"
"1910";"1910º";"Ligretto";6.59;7.39;27;"https://ludopedia.com.br/jogo/ligretto"
"1911";"1911º";"Iberian Gauge";6.59;8.02;15;"https://ludopedia.com.br/jogo/iberian-gauge"
"1912";"1912º";"Alea Iacta Est";6.59;7.35;28;"https://ludopedia.com.br/jogo/alea-iacta-est"
"1913";"1913º";"The Dwarf King";6.59;6.7;184;"https://ludopedia.com.br/jogo/the-dwarf-king"
"1914";"1914º";"Bang! The Dice Game: The Walking Dead";6.59;7.85;17;"https://ludopedia.com.br/jogo/bang-the-dice-game-the-walking-dead"
"1915";"1915º";"Shear Panic";6.59;7.26;32;"https://ludopedia.com.br/jogo/shear-panic"
"1916";"1916º";"Via Appia";6.59;8.23;13;"https://ludopedia.com.br/jogo/via-appia"
"1917";"1917º";"Rivet Wars: Eastern Front";6.59;8.23;13;"https://ludopedia.com.br/jogo/rivet-wars-eastern-front"
"1918";"1918º";"51st State";6.59;7.35;28;"https://ludopedia.com.br/jogo/51st-state"
"1919";"1919º";"Fertility";6.59;7.71;19;"https://ludopedia.com.br/jogo/fertility"
"1920";"1920º";"The Great Dalmuti";6.59;7.92;16;"https://ludopedia.com.br/jogo/the-great-dalmuti"
"1921";"1921º";"Unlock! The Formula";6.59;7.32;29;"https://ludopedia.com.br/jogo/unlock-the-formula"
"1922";"1922º";"Petrichor";6.59;7.6;21;"https://ludopedia.com.br/jogo/petrichor"
"1923";"1923º";"Hansa";6.59;7.65;20;"https://ludopedia.com.br/jogo/hansa"
"1924";"1924º";"Ticket to Ride: The Card Game";6.59;7.23;33;"https://ludopedia.com.br/jogo/ticket-to-ride-the-card-game"
"1925";"1925º";"World of Warcraft Trading Card Game";6.58;7.84;17;"https://ludopedia.com.br/jogo/world-of-warcraft-trading-card-game"
"1926";"1926º";"Oath: Chronicles of Empire and Exile";6.58;8.0;15;"https://ludopedia.com.br/jogo/oath-chronicles-of-empire-and-exile"
"1927";"1927º";"Perfil 5";6.58;6.69;200;"https://ludopedia.com.br/jogo/perfil-5"
"1928";"1928º";"Quero-Quero";6.58;7.65;20;"https://ludopedia.com.br/jogo/quero-quero"
"1929";"1929º";"Star Trek: Attack Wing";6.58;8.35;12;"https://ludopedia.com.br/jogo/star-trek-attack-wing"
"1930";"1930º";"Homesteaders";6.58;7.59;21;"https://ludopedia.com.br/jogo/homesteaders"
"1931";"1931º";"Libertalia: Os Ventos de Galecrest";6.58;7.99;15;"https://ludopedia.com.br/jogo/libertalia-winds-of-galecrest"
"1932";"1932º";"Whoosh: Bounty Hunters";6.58;6.92;62;"https://ludopedia.com.br/jogo/whoosh-bounty-hunters"
"1933";"1933º";"Zombie 15'";6.58;7.69;19;"https://ludopedia.com.br/jogo/zombie-15"
"1934";"1934º";"Similo: Contos";6.58;7.22;33;"https://ludopedia.com.br/jogo/similo-fables"
"1935";"1935º";"The River";6.58;7.59;21;"https://ludopedia.com.br/jogo/the-river"
"1936";"1936º";"Ascension: Darkness Unleashed";6.58;8.69;10;"https://ludopedia.com.br/jogo/ascension-darkness-unleashed"
"1937";"1937º";"Diamonds";6.58;7.31;29;"https://ludopedia.com.br/jogo/diamonds"
"1938";"1938º";"Thunderstone: Dragonspire";6.58;8.09;14;"https://ludopedia.com.br/jogo/thunderstone-dragonspire"
"1939";"1939º";"Mystery of the Abbey";6.58;7.22;33;"https://ludopedia.com.br/jogo/mystery-of-the-abbey"
"1940";"1940º";"Battle Scenes - Ofensiva Surpresa";6.58;7.58;21;"https://ludopedia.com.br/jogo/battle-scenes-ofensiva-surpresa"
"1941";"1941º";"Martians: A Story of Civilization";6.58;7.58;21;"https://ludopedia.com.br/jogo/martians-a-story-of-civilization"
"1942";"1942º";"4 Gods";6.58;6.65;303;"https://ludopedia.com.br/jogo/4-gods"
"1943";"1943º";"Fazendinha";6.58;7.42;25;"https://ludopedia.com.br/jogo/farmini"
"1944";"1944º";"Pioneer Days";6.58;8.49;11;"https://ludopedia.com.br/jogo/pioneer-days"
"1945";"1945º";"Minerva";6.58;7.98;15;"https://ludopedia.com.br/jogo/minerva"
"1946";"1946º";"Legions of Steel";6.58;7.42;25;"https://ludopedia.com.br/jogo/legions-of-steel"
"1947";"1947º";"Saco de Ossos Verde e Roxo";6.58;7.42;25;"https://ludopedia.com.br/jogo/saco-de-ossos-verde-e-roxo"
"1948";"1948º";"The Adventurers: The Pyramid of Horus";6.58;7.23;32;"https://ludopedia.com.br/jogo/the-adventurers-the-pyramid-of-horus"
"1949";"1949º";"Timeline: Historical Events";6.58;7.23;32;"https://ludopedia.com.br/jogo/timeline-historical-events"
